ID,Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
1870,Zotu770,2,5,7,4.06E-129,0,53,-0.544331054,0
1871,Zotu8222,3,0,0,1.27E-121,1,140,-0.267261242,0
1872,Zotu5072,11,0.375,3,3.47E-25,0.945454545,39,0.577350269,0
1873,Zotu6399,1,0,0,9.45E-222,0,238,0,0
1874,Zotu5346,11,22,972,1.29E-10,0.345454545,1,0.662155884,0
1875,Zotu8012,3,6.166666667,51,3.56E-100,0,35,-0.267261242,0
1876,Zotu16568,3,24,495,2.51E-61,0.333333333,29,-0.553542761,0
1877,Zotu3206,1,0,0,4.91E-64,0,57,-1.450354003,0
1878,Zotu7646,8,1.942857143,14,1.47E-59,0.785714286,100,0.808452083,0
1879,Zotu295,2,4,4,8.22E-167,0,77,0.447213595,0
1880,Zotu4700,1,0,0,6.80E-52,0,30,-0.922426252,0
1881,Zotu8234,5,2271,1305970,1.56E-55,0.2,134,-0.31590159,0.32
1882,Zotu4620,4,84.5,118,1.32E-117,0.333333333,12,0.939336437,0
1883,Zotu5525,1,0,0,8.91E-68,0,61,-1.589005241,0
1884,Zotu2717,1,0,0,2.25E-102,0,24,-1.083887462,0
1885,Zotu6350,2,0,0,1.91E-120,1,94,-0.609207699,0
1886,Zotu5833,2,0.25,1,2.49E-100,0,35,-0.839963903,0
1887,Zotu7393,7,2.75,42,6.85E-28,0.714285714,83,-0.571428571,0
1888,Zotu4116,3,13.83333333,49,2.74E-120,0,94,0.101534617,0
1889,Zotu5945,5,0,0,1.51E-87,1,65,0,0
1890,Zotu2429,1,0,0,4.89E-112,0,14,-1.015798766,0
1891,Zotu6823,2,0,0,5.93E-164,1,180,0,0
1892,Zotu2480,1,0,0,1.18E-97,0,97,-2.121320344,0
1893,Zotu10333,3,44,1920,8.12E-18,0.333333333,8,-0.594653608,0
1894,Zotu1934,1,0,0,9.45E-222,0,271,0,0
1895,Zotu4460,2,0,0,1.15E-47,1,2,-0.758792766,0
1896,Zotu2851,4,0.333333333,1,7.36E-114,0.833333333,105,0.816496581,0
1897,Zotu715,1,0,0,9.45E-222,0,431,0,0
1898,Zotu2210,1,0,0,7.49E-193,0,220,0,0
1899,Zotu1975,1,0,0,9.45E-222,0,250,0,0
1900,Zotu2295,7,1.85,12,1.37E-73,0.714285714,63,0.981980506,0
1901,Zotu1018,3,8.4,19,3.12E-116,0,84,0,0
1902,Zotu1577,1,0,0,4.00E-129,0,32,-1.280368799,0
1903,Zotu6761,4,246,1824,5.40E-48,0,2,-0.072650371,0
1904,Zotu5016,1,0,0,2.22E-139,0,19,-0.968495997,0
1905,Zotu1158,1,0,0,7.13E-65,0,57,-1.450354003,0
1906,Zotu4376,3,26.66666667,120,1.94E-74,0.333333333,40,-0.51725368,0
1907,Zotu2394,8,0,0,4.10E-46,1,30,1.200417725,0
1908,Zotu2229,4,0.75,3,1.07E-33,0.5,0,0.259886834,0
1909,Zotu1016,1,0,0,1.16E-87,0,71,-2.383656473,0
1910,Zotu737,1,0,0,9.45E-222,0,293,0,0
1911,Zotu4444,3,0,0,3.83E-130,1,129,0,0
1912,Zotu18464,2,0,0,1.90E-155,1,75,0,0
1913,Zotu2582,5,12,28,3.69E-94,0.6,44,0.631933489,0
1914,Zotu9370,2,0.2,1,3.21E-12,0,1,-1.243643031,0
1915,Zotu12031,2,0,0,3.85E-157,1,160,0,0
1916,Zotu4510,1,0,0,9.45E-222,0,307,0,0
1917,Zotu9703,5,640,65380,2.31E-31,0.6,4,-0.015480379,0
1918,Zotu4126,1,0,0,1.31E-126,0,41,-0.823652691,0
1919,Zotu7744,4,5.833333333,15,1.45E-128,0,102,1.290994449,0
1920,Zotu8033,4,7.1,61,8.32E-100,0,26,0.294883912,0
1921,Zotu2230,9,1266.25,1751954,3.64E-34,0.166666667,0,2.770157392,0
1922,Zotu708,1,0,0,2.16E-113,0,14,-1.015798766,0
1923,Zotu6388,5,0.5,4,4.78E-66,0.6,72,0.08441582,0
1924,Zotu7016,5,0,0,5.66E-87,1,71,0.286038777,0
1925,Zotu2445,2,0,0,5.93E-164,1,203,0,0
1926,Zotu5145,2,0,0,5.93E-164,1,182,0,0
1927,Zotu2604,2,0,0,7.18E-76,1,56,-1.03495254,0
1928,Zotu11612,1,0,0,7.98E-128,0,79,-0.861640437,0
1929,Zotu10781,3,32.5,128,8.35E-101,0,24,0.043355498,0
1930,Zotu8120,4,0,0,1.14E-56,1,134,-0.31590159,0
1931,Zotu10786,1,0,0,2.65E-101,0,28,-1.112590499,0
1932,Zotu14696,6,8.5,17,9.74E-107,0.4,121,1.705605731,0
1933,Zotu1887,1,0,0,9.45E-222,0,324,0,0
1934,Zotu4788,1,0,0,9.45E-222,0,331,0,0
1935,Zotu17912,8,0,0,4.10E-46,1,30,1.200417725,0
1936,Zotu5078,7,2.2,11,6.95E-67,0.857142857,61,0.741535779,0
1937,Zotu1107,2,15,42,4.31E-106,0,18,-0.630126038,0
1938,Zotu1348,5,6.25,68,2.67E-33,0.9,50,-0.424399898,0
1939,Zotu5434,2,0.2,1,4.91E-38,0,0,-0.744221389,0
1940,Zotu1173,1,0,0,9.45E-222,0,237,0,0
1941,Zotu12797,5,0.25,1,1.16E-92,0.9,81,0.707106781,0
1942,Zotu5486,3,12,12,3.88E-153,0.333333333,42,1.5,0
1943,Zotu11346,3,0,0,6.06E-114,1,105,-1.224744871,0
1944,Zotu6222,1,0,0,9.45E-222,0,238,0,0
1945,Zotu12481,3,539,2240,8.51E-47,0.333333333,2,-0.415721568,0
1946,Zotu12894,4,0.142857143,1,5.15E-42,0.833333333,5,-0.266600847,0
1947,Zotu2605,5,0,0,1.51E-87,1,69,0,0
1948,Zotu8056,5,0,0,1.51E-87,1,68,0,0
1949,Zotu2521,1,0,0,2.49E-87,0,16,-1.287191806,0
1950,Zotu3550,6,25.86666667,113,3.33E-86,0.333333333,16,1.188177052,0
1951,Zotu10661,2,0,0,3.85E-157,1,189,0,0
1952,Zotu9986,2,0.166666667,1,2.49E-33,0,0,-0.744221389,0
1953,Zotu2667,1,0,0,9.13E-182,0,113,-1,0
1954,Zotu18404,1,0,0,9.45E-222,0,380,0,0
1955,Zotu2104,3,9,9,3.44E-154,0,49,1.322875656,0
1956,Zotu11153,5,0.75,3,2.75E-33,0.7,50,-0.424399898,0
1957,Zotu2075,6,0,0,2.40E-72,1,58,0,0
1958,Zotu5617,3,395,1610,1.16E-47,0.333333333,2,-0.415721568,0
1959,Zotu9410,10,0,0,4.05E-14,1,8,1.04659035,0
1960,Zotu7951,2,0,0,3.85E-157,1,174,0,0
1961,Zotu7922,2,0.333333333,1,2.11E-134,0,123,-2,0
1962,Zotu1068,1,0,0,2.64E-66,0,9,-1.128665296,0
1963,Zotu4122,5,0,0,5.66E-87,1,71,0.286038777,0
1964,Zotu5366,1,0,0,4.58E-156,0,52,-0.688247202,0
1965,Zotu768,4,1,3,9.59E-113,0.833333333,106,0.762000762,0
1966,Zotu915,7,6,6,5.42E-72,0.714285714,60,0.866025404,0
1967,Zotu2780,4,48.5,185,1.70E-67,0.166666667,72,-0.291618286,0
1968,Zotu5264,7,2.2,11,6.95E-67,0.857142857,61,0.741535779,0
1969,Zotu1369,1,0,0,2.59E-37,0,0,-1.246275501,0
1970,Zotu1647,2,0,0,6.81E-19,1,11,-0.55634864,0
1971,Zotu9260,2,0,0,3.32E-101,1,28,-0.547175655,0
1972,Zotu2845,2,0,0,3.95E-67,1,9,-0.648982545,0
1973,Zotu19210,3,2,2,4.50E-157,0.333333333,175,1.414213562,0
1974,Zotu33,1,0,0,9.45E-222,0,240,0,0
1975,Zotu4983,2,15,48,4.44E-94,0,33,-0.961523948,0
1976,Zotu4079,3,0,0,2.04E-94,1,44,-0.287242495,0
1977,Zotu4689,2,3,3,1.31E-155,0,74,0,0
1978,Zotu7431,4,0.25,1,6.30E-33,0.833333333,4,-0.299287328,0
1979,Zotu11715,4,17.33333333,279,6.75E-44,0.833333333,5,-0.266600847,0
1980,Zotu5019,5,10.41666667,70,1.32E-92,0,33,0.789823243,0
1981,Zotu3426,1,0,0,9.45E-222,0,253,0,0
1982,Zotu5142,1,0,0,9.45E-222,0,370,0,0
1983,Zotu15420,2,0,0,5.93E-164,1,179,0,0
1984,Zotu2849,1,0,0,3.65E-35,0,0,-1.246275501,0
1985,Zotu4035,1,0,0,9.45E-222,0,360,0,0
1986,Zotu5856,1,0,0,7.49E-193,0,216,0,0
1987,Zotu5111,1,0,0,9.45E-222,0,284,0,0
1988,Zotu8525,13,33.82222222,5752,4.97E-14,0.897435897,8,1.749980618,0
1989,Zotu1366,2,0,0,5.46E-57,1,134,-0.918986443,0
1990,Zotu1963,2,15,16,7.69E-150,0,27,0,0
1991,Zotu2113,3,0,0,1.76E-127,1,55,0.353553391,0
1992,Zotu3234,1,0,0,9.45E-222,0,350,0,0
1993,Zotu4947,8,73.25,288,1.34E-74,0.142857143,40,1.655211777,0
1994,Zotu267,2,0,0,3.85E-157,1,158,0,0
1995,Zotu4877,2,104,2260,2.13E-46,0,2,-0.758792766,0
1996,Zotu3977,2,22,67,9.45E-104,0,25,-0.603022689,0
1997,Zotu7576,7,108.8571429,1352,2.72E-67,0.047619048,72,0.836484032,0
1998,Zotu1556,1,0,0,9.13E-182,0,113,-1,0
1999,Zotu3658,5,1.5,3,5.16E-102,0.7,109,1,0
2000,Zotu1909,2,6,9,2.48E-142,0,108,-0.301511345,0
2001,Zotu2330,7,0.878787879,9,5.70E-44,0.571428571,2,0.956563221,0
2002,Zotu3217,1,0,0,3.50E-118,0,15,-1.171700199,0
2003,Zotu3052,4,845.5,1114845,1.65E-33,0,0,0.259886834,0
2004,Zotu1094,4,2,6,6.37E-101,0,28,0.583654032,0
2005,Zotu19539,2,0,0,5.93E-164,1,177,0,0
2006,Zotu15064,11,45.53333333,460,6.22E-60,0.4,22,2.223187442,0
2007,Zotu4151,2,4,4,6.98E-128,0,54,-0.707106781,0
2008,Zotu2608,4,163.6,98934,1.90E-33,0,0,0.259886834,0
2009,Zotu9020,2,0.4,2,1.34E-123,0,101,-0.457495711,0
2010,Zotu343,1,0,0,9.45E-222,0,242,0,0
2011,Zotu364,1,0,0,9.45E-222,0,239,0,0
2012,Zotu3761,1,0,0,2.09E-48,0,30,-0.922426252,0
2013,Zotu5425,1,0,0,9.13E-182,0,116,-1,0
2014,Zotu2417,2,1,1,7.49E-193,0,209,0,0
2015,Zotu2575,1,0,0,7.49E-193,0,208,0,0
2016,Zotu10439,2,22,49,6.97E-103,0,25,-0.603022689,0
2017,Zotu8724,2,46,98,3.93E-101,0,24,-0.520265982,0
2018,Zotu1406,2,0,0,5.93E-164,1,188,0,0
2019,Zotu2381,6,19.5,42,4.06E-60,0.666666667,22,0.586831203,0
2020,Zotu8345,5,0,0,1.05E-59,1,100,-0.525493854,0
2021,Zotu2328,5,212.4761905,131902,6.28E-33,0,0,0.761940946,0
2022,Zotu9084,10,0,0,9.45E-30,1,38,0,0
2023,Zotu2670,9,1.974025974,16,6.69E-44,0.555555556,2,1.642705615,0
2024,Zotu3280,1,0,0,9.54E-102,0,24,-1.083887462,0
2025,Zotu1033,2,0,0,5.93E-164,1,168,0,0
2026,Zotu4020,13,33.82222222,5752,4.97E-14,0.897435897,8,1.749980618,0
2027,Zotu9534,3,62.83333333,727,1.69E-98,0.333333333,13,-0.159749331,0
2028,Zotu7266,2,0,0,7.94E-141,1,148,-0.5,0
2029,Zotu5219,2,83,1700,1.11E-48,0,2,-0.758792766,0
2030,Zotu4498,2,0,0,5.93E-164,1,199,0,0
2031,Zotu2030,1,0,0,3.06E-140,0,48,-1.186160505,0
2032,Zotu4935,1,0,0,1.32E-42,0,5,-1.199703813,0
2033,Zotu5794,5,128.5,45351,1.20E-54,0.1,3,0.337348491,0
2034,Zotu1021,1,0,0,8.02E-17,0,8,-1.063580453,0
2035,Zotu5183,2,0,0,3.85E-157,1,155,0,0
2036,Zotu453,1,0,0,9.13E-182,0,115,-1,0
2037,Zotu6070,3,0.666666667,2,6.26E-120,0.333333333,103,-0.707106781,0
2038,Zotu4963,1,0,0,9.45E-222,0,417,0,0
2039,Zotu1278,1,0,0,9.45E-222,0,235,0,0
2040,Zotu4234,1,0,0,9.45E-222,0,262,0,0
2041,Zotu6274,3,0,0,3.83E-130,1,122,0,0
2042,Zotu9045,5,25.39047619,327,3.25E-60,0.3,22,0.259559955,0
2043,Zotu4961,1,0,0,7.49E-193,0,215,0,0
2044,Zotu5122,2,66.75,174,3.23E-101,0,28,-0.547175655,0
2045,Zotu17438,3,0,0,3.83E-130,1,120,0,0
2046,Zotu3383,1,0,0,9.45E-222,0,326,0,0
2047,Zotu6866,8,1861.666667,2737439,5.51E-30,0.535714286,4,0.835940467,0
2048,Zotu4819,1,0,0,1.11E-158,0,141,-1.58113883,0
2049,Zotu5668,3,0.2,1,9.53E-119,0.666666667,125,0,0
2050,Zotu2071,1,0,0,9.45E-222,0,443,0,0
2051,Zotu10720,5,0.2,1,1.27E-90,0.9,67,0.40824829,0
2052,Zotu5714,2,0.2,1,2.43E-52,0,17,-0.759815496,0
2053,Zotu6382,2,2,2,1.48E-181,0,128,1,0
2054,Zotu907,1,0,0,9.37E-149,0,46,-1.154700538,0
2055,Zotu1950,5,0,0,1.51E-87,1,68,0,0
2056,Zotu6657,5,7.6,64,9.27E-100,0,26,1.032093693,0
2057,Zotu2547,1,0,0,7.49E-193,0,210,0,0
2058,Zotu4881,2,0,0,4.85E-61,1,22,-0.722253788,0
2059,Zotu1309,2,1,1,7.49E-193,0,234,0,0
2060,Zotu3812,2,1,1,7.49E-193,0,207,0,0
2061,Zotu1775,1,0,0,9.45E-222,0,441,0,0
2062,Zotu3021,2,0.166666667,1,1.25E-45,0,2,-0.758792766,0
2063,Zotu13992,4,0,0,3.72E-106,1,90,0,0
2064,Zotu4670,4,17.33333333,279,6.75E-44,0.833333333,5,-0.266600847,0
2065,Zotu15929,8,58.08333333,304,3.72E-89,0,21,2.032815104,0
2066,Zotu4084,1,0,0,9.45E-222,0,439,0,0
2067,Zotu6676,2,0,0,1.62E-135,1,111,-0.544331054,0
2068,Zotu2537,5,0.125,1,3.14E-17,0.9,8,-0.125726763,0
2069,Zotu2634,2,0,0,5.93E-164,1,202,0,0
2070,Zotu6580,1,0,0,9.45E-222,0,437,0,0
2071,Zotu5575,1,0,0,4.49E-33,0,4,-1.150708173,0
2072,Zotu5007,6,43.5,131,1.41E-117,0,15,2.083022576,0
2073,Zotu5748,3,0,0,1.37E-56,1,134,-0.617444016,0
2074,Zotu3679,1,0,0,9.45E-222,0,436,0,0
2075,Zotu4226,7,5505.235795,5017706,2.89E-32,0,0,1.766049169,0
2076,Zotu3730,2,2,2,1.48E-181,0,113,1,0
2077,Zotu7994,4,92.51587302,195,6.10E-101,0,28,0.583654032,0
2078,Zotu1960,2,6.75,212,1.27E-16,0,8,-0.829117031,0
2079,Zotu9102,2,1,1,7.49E-193,0,205,0,0
2080,Zotu15213,2,6,6,4.37E-148,0,46,0,0
2081,Zotu6330,1,0,0,9.45E-222,0,434,0,0
2082,Zotu6835,6,19.05,210,5.58E-66,0.6,72,0.460449926,0
2083,Zotu17696,5,1.666666667,10,3.11E-60,0,64,-0.832050294,0
2084,Zotu7580,6,0,0,3.30E-37,1,6,-0.227815512,0
2085,Zotu9471,4,1403.366667,24962,1.29E-45,0,2,-0.072650371,0
2086,Zotu11407,4,1623.666667,1455723,3.21E-33,0.166666667,0,0.259886834,0
2087,Zotu10921,8,0,0,3.34E-23,1,7,0.427311921,0
2088,Zotu10171,3,2.333333333,7,2.82E-128,0,43,0.301511345,0
2089,Zotu2250,1,0,0,9.45E-222,0,433,0,0
2090,Zotu5815,1,0,0,1.06E-99,0,13,-1.260244723,0
2091,Zotu8111,8,1861.666667,2737439,5.51E-30,0.535714286,4,0.835940467,0
2092,Zotu8526,1,0,0,9.45E-222,0,432,0,0
2093,Zotu72,1,0,0,9.45E-222,0,431,0,0
2094,Zotu17255,2,0,0,2.21E-143,1,154,-1,0
2095,Zotu3286,1,0,0,6.04E-150,0,27,-1.10194633,0
2096,Zotu5473,2,0.4,2,2.87E-116,0,84,-0.674199862,0
2097,Zotu6376,3,0.5,1,2.83E-143,0.666666667,153,1,0
2098,Zotu3155,1,0,0,1.53E-154,0,49,-1.322875656,0
2099,Zotu5309,2,0.25,1,3.46E-100,0,26,-1.179535649,0
2100,Zotu6764,1,0,0,9.45E-222,0,429,0,0
2101,Zotu3002,2,2,2,1.48E-181,0,116,1,0
2102,Zotu9522,2,0,0,5.93E-164,1,165,0,0
2103,Zotu14877,6,1.125,4,3.34E-17,0.733333333,8,0.10873666,0
2104,Zotu20391,2,0,0,5.93E-164,1,179,0,0
2105,Zotu12960,3,13,58,4.18E-55,0.666666667,10,-0.795090923,0
2106,Zotu5208,1,0,0,7.49E-193,0,229,0,0
2107,Zotu4088,3,0,0,3.00E-105,1,18,0.035007002,0
2108,Zotu6921,6,11.33333333,31,2.31E-115,0,104,1.860521019,0
2109,Zotu3806,2,29,51,1.51E-101,0,28,-0.547175655,0
2110,Zotu7524,1,0,0,3.65E-35,0,0,-1.246275501,0
2111,Zotu11460,1,0,0,5.70E-32,0,4,-1.150708173,0
2112,Zotu15040,3,0,0,8.97E-46,1,2,-0.415721568,0
2113,Zotu9755,1,0,0,7.49E-193,0,227,0,0
2114,Zotu5772,2,0,0,5.93E-164,1,198,0,0
2115,Zotu3198,3,0.3,3,3.30E-66,0,72,-0.667652393,0
2116,Zotu12155,3,0,0,3.44E-75,1,40,-0.51725368,0
2117,Zotu6548,2,0,0,5.93E-164,1,198,0,0
2118,Zotu6133,5,3.2,18,1.36E-66,0,9,0.790065707,0
2119,Zotu6684,1,0,0,7.49E-193,0,234,0,0
2120,Zotu17967,3,0,0,3.44E-75,1,40,-0.51725368,0
2121,Zotu11450,3,21.75,243,1.23E-66,0,72,-0.667652393,0
2122,Zotu8477,3,8,8,7.14E-154,0.333333333,49,1.322875656,0
2123,Zotu13937,13,0,0,0.238838755,1,34,0.577723911,0
2124,Zotu6054,3,2,2,4.50E-157,0.333333333,191,1.414213562,0
2125,Zotu6104,4,8,12,8.45E-113,0.5,106,0.762000762,0
2126,Zotu4044,1,0,0,3.26E-14,0,1,-1.455398466,0
2127,Zotu8233,2,1,1,7.49E-193,0,232,0,0
2128,Zotu8357,1,0,0,9.45E-222,0,425,0,0
2129,Zotu9496,1,0,0,4.19E-145,0,47,-0.894427191,0
2130,Zotu7803,1,0,0,9.45E-222,0,424,0,0
2131,Zotu18331,2,0,0,2.21E-143,1,152,-1,0
2132,Zotu285,1,0,0,4.76E-44,0,5,-1.199703813,0
2133,Zotu9565,1,0,0,4.50E-37,0,78,-1.200028538,0
2134,Zotu2682,8,0.142857143,1,1.67E-50,0.964285714,45,0.534522484,0
2135,Zotu1383,5,35.08333333,164,2.35E-102,0.1,25,1.206045378,0
2136,Zotu7839,3,8,21,8.00E-101,0.333333333,20,-0.111648439,0
2137,Zotu4158,3,4,6,1.23E-138,0.333333333,135,0.707106781,0
2138,Zotu6940,2,0,0,1.18E-127,1,79,-0.246182982,0
2139,Zotu1849,1,0,0,1.33E-68,0,72,-1.419720605,0
2140,Zotu11653,3,177,3843,6.10E-20,0,8,-0.594653608,0
2141,Zotu9590,6,2.2,15,4.33E-60,0.4,64,-0.277350098,0
2142,Zotu2086,4,0,0,2.22E-35,1,0,0.259886834,0
2143,Zotu2918,3,0.375,3,1.66E-30,0,4,-0.583094276,0
2144,Zotu4413,2,0,0,6.02E-101,1,26,-1.179535649,0
2145,Zotu13631,3,1,2,1.05E-140,0.666666667,149,0.75,0
2146,Zotu414,1,0,0,9.45E-222,0,423,0,0
2147,Zotu1462,1,0,0,7.49E-193,0,228,0,0
2148,Zotu1123,4,0.333333333,1,7.36E-114,0.833333333,107,0.816496581,0
2149,Zotu6902,2,0,0,1.90E-155,1,74,0,0
2150,Zotu6993,13,5.69047619,59,1.12E-27,0.679487179,83,1.142857143,0
2151,Zotu3341,3,0.5,1,2.83E-143,0.666666667,144,1,0
2152,Zotu7587,6,82.13492063,291,1.13E-100,0,28,1.71448372,0
2153,Zotu8130,2,20.83333333,21485,6.63E-47,0,30,-0.619162827,0
2154,Zotu7345,3,9.015079365,67,6.78E-101,0,28,0.018239189,0
2155,Zotu4480,2,0,0,5.93E-164,1,197,0,0
2156,Zotu1937,2,0,0,3.85E-157,1,196,0,0
2157,Zotu9030,3,4,10,2.01E-129,0.666666667,112,0.301511345,0
2158,Zotu10042,8,1861.666667,2737439,5.51E-30,0.535714286,4,0.835940467,0
2159,Zotu6457,2,0,0,5.93E-164,1,195,0,0
2160,Zotu2050,1,0,0,9.45E-222,0,421,0,0
2161,Zotu6900,6,183,269,2.15E-117,0.066666667,12,2.442274735,0
2162,Zotu4270,2,0.125,1,3.97E-32,0,4,-0.866901225,0
2163,Zotu10485,11,0.375,3,3.47E-25,0.945454545,39,0.577350269,0
2164,Zotu1289,1,0,0,9.45E-222,0,420,0,0
2165,Zotu1444,13,33.82222222,5752,4.97E-14,0.897435897,8,1.749980618,0
2166,Zotu9158,4,0.416666667,2,2.20E-89,0.666666667,21,0.092400687,0
2167,Zotu9123,6,0,0,6.17E-61,1,29,0.355848918,0
2168,Zotu4872,5,40,159270,5.53E-35,0.9,0,0.761940946,0
2169,Zotu4802,3,32,47,3.39E-128,0,32,0.51214752,0
2170,Zotu10025,10,21,216,1.71E-36,0.844444444,6,0.911262046,0
2171,Zotu13174,8,433.6,7421,9.87E-16,0.071428571,8,0.577663505,0
2172,Zotu20183,1,0,0,9.45E-222,0,417,0,0
2173,Zotu6786,4,244.5,5097,7.69E-47,0,2,-0.072650371,0
2174,Zotu15215,4,25.66666667,338,1.37E-98,0.166666667,13,0.390498365,0
2175,Zotu2609,1,0,0,9.45E-222,0,415,0,0
2176,Zotu8625,2,29,65,2.92E-101,0,28,-0.547175655,0
2177,Zotu9129,1,0,0,7.49E-193,0,233,0,0
2178,Zotu8517,4,0.857142857,6,0.004521997,0,34,-1.380535061,0
2179,Zotu12453,3,15.16666667,71,1.07E-97,0,98,-0.523114374,0
2180,Zotu8797,1,0,0,7.98E-128,0,79,-0.861640437,0
2181,Zotu6596,4,90.33333333,143,1.72E-138,0,19,1.672856722,0
2182,Zotu13656,14,2.333333333,28,2.08E-10,0.692307692,1,1.297422189,0
2183,Zotu8843,3,0.6,3,9.50E-16,0,8,-0.594653608,0
2184,Zotu3725,2,0,0,3.05E-153,1,42,0,0
2185,Zotu4167,1,0,0,1.81E-62,0,22,-1.049525036,0
2186,Zotu4321,2,104,2260,2.13E-46,0,2,-0.758792766,0
2187,Zotu3503,2,104,2260,2.13E-46,0,2,-0.758792766,0
2188,Zotu2555,2,0,0,3.85E-157,1,192,0,0
2189,Zotu3218,2,0,0,6.18E-25,1,7,-0.895976609,0
2190,Zotu931,1,0,0,9.45E-222,0,412,0,0
2191,Zotu7398,2,0,0,6.17E-148,1,46,0,0
2192,Zotu5426,1,0,0,7.49E-193,0,223,0,0
2193,Zotu15291,1,0,0,9.45E-222,0,409,0,0
2194,Zotu2764,3,0,0,1.25E-117,1,15,0.130188911,0
2195,Zotu1608,1,0,0,2.45E-119,0,96,-1.347150628,0
2196,Zotu6726,9,4997.75,4225411,1.03E-33,0.027777778,0,2.770157392,0
2197,Zotu20693,1,0,0,9.45E-222,0,406,0,0
2198,Zotu608,1,0,0,9.45E-222,0,442,0,0
2199,Zotu16849,1,0,0,7.49E-193,0,232,0,0
2200,Zotu3391,3,0.166666667,1,1.43E-45,0.666666667,2,-0.415721568,0
2201,Zotu10142,1,0,0,2.07E-157,0,174,-1.414213562,0
2202,Zotu4697,11,13,56,4.10E-14,0.818181818,8,1.281053773,0
2203,Zotu4520,4,0,0,3.72E-106,1,85,0,0
2204,Zotu919,1,0,0,9.45E-222,0,402,0,0
2205,Zotu6577,8,0.142857143,1,1.67E-50,0.964285714,45,0.534522484,0
2206,Zotu10774,3,0,0,2.36E-94,1,44,-0.287242495,0
2207,Zotu5464,6,0,0,5.03E-58,1,23,0.674812699,0
2208,Zotu3060,2,0,0,3.49E-152,1,139,0,0
2209,Zotu4427,3,0,0,3.83E-130,1,120,0,0
2210,Zotu5032,1,0,0,1.57E-120,0,94,-1.319950015,0
2211,Zotu5656,2,15,16,1.90E-149,0,27,0,0
2212,Zotu5522,5,278.8175033,11121,3.82E-15,0,8,-0.125726763,0
2213,Zotu8911,12,1103.708333,1389756,8.61E-30,0.727272727,4,1.971168261,0
2214,Zotu4778,7,19.60714286,239,5.85E-60,0.380952381,29,0.658979477,0
2215,Zotu12397,2,0,0,5.93E-164,1,190,0,0
2216,Zotu7303,3,5,5,1.79E-170,0,99,1.75,0
2217,Zotu2088,8,58.08333333,304,3.72E-89,0,21,2.032815104,0
2218,Zotu773,5,46,92,2.71E-111,0.2,14,1.467264885,0
2219,Zotu1072,5,56.33333333,105,8.09E-128,0.1,32,2.304663839,0
2220,Zotu1567,3,0.428571429,3,2.52E-60,0,29,-0.553542761,0
2221,Zotu18328,6,3.5,14,2.15E-82,0.8,31,0.978019294,0
2222,Zotu1077,1,0,0,9.45E-222,0,398,0,0
2223,Zotu2568,4,54.125,337,4.77E-64,0.333333333,57,-0.337291629,0
2224,Zotu19557,2,0,0,3.85E-157,1,191,0,0
2225,Zotu2084,1,0,0,9.45E-222,0,396,0,0
2226,Zotu7923,2,0,0,2.05E-101,1,20,-0.744322928,0
2227,Zotu13110,7,2.2,11,6.95E-67,0.857142857,61,0.741535779,0
2228,Zotu3302,1,0,0,9.45E-222,0,394,0,0
2229,Zotu2952,2,0,0,5.93E-164,1,178,0,0
2230,Zotu6259,6,513.75,44240,4.66E-50,0,30,0.593890874,0
2231,Zotu10970,4,232,1080,1.95E-11,0.5,1,-0.820132161,0
2232,Zotu309,1,0,0,9.45E-222,0,393,0,0
2233,Zotu61,2,0,0,5.93E-164,1,185,0,0
2234,Zotu18492,3,0,0,3.44E-75,1,40,-0.51725368,0
2235,Zotu17061,1,0,0,7.49E-193,0,212,0,0
2236,Zotu10631,3,0,0,1.53E-75,1,56,-0.583819382,0
2237,Zotu1370,1,0,0,9.45E-222,0,392,0,0
2238,Zotu9757,2,1,2,1.97E-158,0,141,0,0
2239,Zotu7766,1,0,0,7.49E-193,0,213,0,0
2240,Zotu12142,3,0,0,7.13E-32,1,4,-0.583094276,0
2241,Zotu927,1,0,0,2.44E-51,0,2,-1.101863963,0
2242,Zotu3990,5,161.2,384273,5.74E-38,0.5,0,0.761940946,0
2243,Zotu3311,3,0.25,1,6.49E-34,0.666666667,0,-0.242167277,0
2244,Zotu5939,2,2.666666667,16,3.99E-46,0,2,-0.758792766,0
2245,Zotu5884,5,102.1666667,288,1.26E-86,0,16,0.69310328,0
2246,Zotu4641,2,1,1,7.49E-193,0,224,0,0
2247,Zotu29,1,0,0,9.45E-222,0,390,0,0
2248,Zotu234,1,0,0,9.45E-222,0,388,0,0
2249,Zotu14827,4,1.2,6,1.07E-92,0,33,0.206040846,0
2250,Zotu14864,1,0,0,9.45E-222,0,387,0,0
2251,Zotu12552,6,0,0,5.29E-72,1,60,0.288675135,0
2252,Zotu595,1,0,0,9.45E-222,0,386,0,0
2253,Zotu3484,2,0,0,9.74E-129,1,53,-0.544331054,0
2254,Zotu9277,1,0,0,9.45E-222,0,385,0,0
2255,Zotu20254,3,0,0,3.83E-130,1,126,0,0
2256,Zotu3935,2,0.333333333,1,7.93E-49,0,30,-0.619162827,0
2257,Zotu6818,4,15.2,26,4.49E-117,0,110,0.781133466,0
2258,Zotu5077,3,80.625,57315,4.06E-32,0,4,-0.583094276,0
